CO(GT),NMHC(GT),C6H6(GT),NOX(GT),NO2(GT),PT08.S5(O3),T,RH,AH,NoiseIndex,DQI_Score,CO_cleaned,NMHC_cleaned,AH_cleaned
1.9,155.0,7.5,116.0,91.0,786.0,14.4,43.6,0.7113,0.20235965010599838,0.8764090354090355,1.8283172405372405,149.68558852258855,0.7102494768009768
2.1,235.0,8.9,134.0,89.0,844.0,15.0,41.7,0.7093,0.2690412469465235,0.8152048416270291,1.992818808143677,214.30294226222725,0.7074963992542799
1.4,89.0,5.3,113.0,84.0,720.0,16.3,38.4,0.7052,0.23510929779477113,0.8610245726495724,1.4305745940170942,94.86476303418804,0.7040298269017096
1.4,76.0,5.4,110.0,83.0,668.0,18.3,32.3,0.676,0.16576433453835004,0.0,1.54,122.0,0.69388
1.3,101.0,5.2,98.0,78.0,605.0,18.8,31.7,0.6821,0.11652695376022604,0.0,1.4400000000000002,103.6,0.69554
1.5,109.0,6.6,96.0,80.0,646.0,19.6,30.9,0.6968,0.10494050388334096,0.0,1.4200000000000002,106.6,0.7024199999999999
1.6,143.0,6.9,95.0,75.0,640.0,20.2,30.7,0.7176,0.03728174305518641,0.0,1.4200000000000004,112.8,0.71926
1.3,104.0,5.4,86.0,77.0,571.0,19.7,32.5,0.7396,0.04263330425216537,0.0,1.4600000000000002,119.2,0.73374
1.4,107.0,6.0,86.0,77.0,605.0,20.7,31.6,0.7602,0.04263330425216537,0.0,1.6000000000000003,131.6,0.74508
1.5,133.0,6.4,91.0,81.0,636.0,20.0,32.7,0.7545,0.03728174305518612,0.0,1.9200000000000004,184.0,0.7515799999999999
2.2,171.0,10.7,119.0,101.0,886.0,18.6,35.4,0.7535,0.11560577762173267,0.5860364842454393,2.224837810945274,195.42384742951907,0.7541292245439468
3.2,405.0,13.9,147.0,119.0,1032.0,18.3,35.9,0.7501,0.26097220138607097,0.5697105176393009,2.898797362347511,340.80080923178366,0.7520621200395647
3.0,334.0,12.5,135.0,111.0,977.0,17.8,37.5,0.7568,0.2712181516614569,0.6041343669250646,2.8099844961240312,300.3514211886305,0.7563566304909561
2.6,236.0,9.3,124.0,109.0,924.0,17.3,38.8,0.7584,0.2217703330381378,0.6517129823297009,2.5233768561125345,235.0944537540572,0.7575014194944105
1.6,99.0,6.7,89.0,101.0,846.0,17.3,38.8,0.7596,0.20988100776666202,0.8622772384034517,1.6523346494066884,108.61304875943908,0.7590408455879181
1.5,93.0,5.3,79.0,89.0,755.0,16.4,40.8,0.7542,0.2578812253692554,0.8683798185941043,1.5052648072562358,95.5271074829932,0.7541499843310657
1.2,82.0,4.0,63.0,75.0,610.0,16.0,41.4,0.7487,0.25370135014781736,0.8701542890040299,1.194806171560161,80.85735774323545,0.7492479489004029
0.8,51.0,2.2,39.0,51.0,439.0,15.4,43.0,0.7482,0.21885856121516792,0.8747447447447446,0.8175357357357358,52.077195195195195,0.7489289855855856
0.7,41.0,1.7,25.0,39.0,402.0,15.7,42.5,0.7539,0.13201349684278896,0.8733333333333333,0.7101333333333333,41.962666666666664,0.7557898666666667
0.5,31.0,1.6,19.0,32.0,406.0,15.6,43.4,0.7651,0.13201349684278987,0.8758579234972675,0.5397254644808744,33.90492459016394,0.7685163899453552
0.7,38.0,3.3,58.0,68.0,746.0,15.5,47.3,0.8282,0.08463732604039245,0.8858593272171253,0.7890297247706421,52.03930275229358,0.8269284729051988
1.4,111.0,8.9,112.0,76.0,1126.0,14.4,53.1,0.8677,0.11184522916547182,0.8916666666666665,1.4931666666666668,129.24333333333337,0.8638498333333333
4.1,584.0,23.4,314.0,122.0,1703.0,15.9,48.5,0.8704,0.49177996660101286,0.6808588957055214,3.602139877300613,494.06603680981596,0.8610619312883436
4.6,633.0,23.8,240.0,129.0,1628.0,18.1,40.3,0.8294,0.635978894525636,0.6228051901552264,3.913505446082512,517.0503154537166,0.8313991324921773
1.9,145.0,7.9,128.0,94.0,936.0,19.6,35.9,0.81,0.5609442025503556,0.8529795918367343,2.0381991836734694,172.0517551020409,0.8110320832653062
1.9,155.0,8.2,141.0,99.0,890.0,22.8,29.1,0.796,0.47687908746872826,0.0,2.5,263.2,0.79864
1.7,128.0,8.8,118.0,81.0,757.0,24.8,25.3,0.7793,0.4551991256427103,0.0,2.18,218.8,0.7863
2.4,255.0,14.6,132.0,87.0,949.0,27.2,22.0,0.7785,0.3930596439138582,0.55,2.31,241.23,0.778707
3.0,411.0,18.0,150.0,107.0,1109.0,28.2,20.4,0.7677,0.1720934802253272,0.55,2.712,338.01,0.7707600000000001
2.0,173.0,12.0,121.0,95.0,870.0,25.4,24.2,0.7733,0.1683245529843785,0.0,2.46,275.0,0.77486
2.7,277.0,14.8,149.0,110.0,1011.0,25.7,23.8,0.7737,0.17084640959013497,0.5499999999999999,2.6370000000000005,277.81,0.7748970000000001
2.2,259.0,12.5,120.0,99.0,885.0,27.2,22.1,0.7811,0.129972979945367,0.55,2.3979999999999997,264.85,0.785771
2.9,274.0,15.5,155.0,113.0,1015.0,27.0,22.3,0.786,0.14364919194114925,0.55,2.9539999999999997,298.65999999999997,0.797331
3.4,377.0,17.7,172.0,127.0,1155.0,24.5,27.8,0.8433,0.18293495656130696,0.55,3.31,380.33,0.8379270000000001
3.9,457.0,21.6,177.0,131.0,1315.0,23.7,30.2,0.8718,0.21366750085001687,0.55,3.612,426.13,0.861378
3.6,555.0,18.9,181.0,137.0,1359.0,21.5,34.5,0.8746,0.21812454496801387,0.55,3.348,467.7,0.8711170000000001
2.5,279.0,12.5,135.0,122.0,1194.0,19.9,37.8,0.8675,0.18293495656130515,0.6416217188061848,2.593178353110392,295.91545487234805,0.8701878371089536
1.8,137.0,8.8,99.0,100.0,951.0,18.9,40.6,0.8771,0.2837409516034094,0.8677822899041171,1.8581757924421887,152.6016897913142,0.8778642183643541
2.0,203.0,10.9,111.0,108.0,1054.0,17.9,43.5,0.884,0.3089941535606695,0.8761339421613393,1.9653175038051751,197.82239878234398,0.8849512913242009
1.3,101.0,8.0,72.0,83.0,980.0,17.4,46.3,0.9112,0.28561880764818537,0.8834566435872073,1.3046617342565119,102.70153300362676,0.9104541225189581
1.0,86.0,4.4,54.0,74.0,898.0,18.1,44.7,0.9186,0.19261462975329438,0.8793717343405729,1.0096502612527543,87.06152873780296,0.9192296795467422
0.6,51.0,2.8,41.0,64.0,803.0,16.5,50.1,0.9331,0.18726708688509996,0.8916666666666665,0.6325000000000001,53.40500000000001,0.9337348333333333
0.5,33.0,2.5,29.0,39.0,677.0,16.3,52.8,0.9722,0.19808772532926694,0.8916666666666665,0.6343333333333335,51.50333333333336,0.9702543333333332
1.1,95.0,7.5,76.0,69.0,996.0,13.9,60.7,0.9597,0.11088516651908248,0.8895362318840578,1.2413936231884062,118.1090202898551,0.9608068469565217
5.5,754.0,30.4,321.0,104.0,1736.0,15.0,58.3,0.9876,0.692323227164437,0.6767741935483871,4.750116129032258,647.8526451612903,0.9877486838709677
4.2,588.0,22.0,274.0,100.0,1692.0,16.1,54.8,0.996,0.7561006734396708,0.6743589743589744,4.056717948717949,557.1943589743589,0.995856717948718
4.6,658.0,24.7,322.0,146.0,2108.0,19.3,46.4,1.0248,0.7302040156118673,0.6708095724169219,4.43540478620846,622.9741385051605,1.017136446845866
3.4,372.0,18.4,255.0,155.0,1807.0,24.2,33.8,1.0097,0.5454828940726405,0.55,3.445,414.92999999999995,1.008017
2.8,386.0,16.8,196.0,139.0,1566.0,26.7,28.7,0.9895,0.3429421572390941,0.55,2.953,396.08,0.9981130000000001
2.5,333.0,14.2,136.0,121.0,1293.0,27.4,28.2,1.0098,0.2924620543676538,0.55,2.662,353.7,1.004283
2.4,293.0,15.7,119.0,108.0,1219.0,28.1,26.9,1.0094,0.2957339504401889,0.55,2.6159999999999997,348.53,0.9936050000000001
3.2,511.0,21.9,169.0,126.0,1330.0,27.7,26.5,0.9693,0.14177624100167036,0.55,3.0650000000000004,467.44,0.9717930000000001
3.5,559.0,20.8,197.0,145.0,1299.0,28.4,23.4,0.8935,0.15231911220425712,0.55,3.329,509.68,0.935989
2.9,375.0,16.2,140.0,121.0,1111.0,28.4,26.0,0.9922,0.15161555596171747,0.5499999999999999,3.215,453.21,1.000219
3.6,509.0,19.8,178.0,145.0,1300.0,27.3,30.0,1.0752,0.15918374060756516,0.55,3.7980000000000005,554.36,1.064346
4.8,790.0,28.9,223.0,160.0,1653.0,24.3,37.3,1.1199,0.23692134231005355,0.5982082964451783,4.639283318578071,737.2849284936074,1.110658790818239
5.4,816.0,28.3,222.0,155.0,1716.0,23.1,42.2,1.1746,0.3355356874963721,0.6499057037876448,5.035901931939151,757.9543656879915,1.1528591442052127
5.3,804.0,24.9,265.0,162.0,1720.0,21.8,43.6,1.1226,0.36042314488079813,0.6625171612170687,4.834273682479555,728.2688509771103,1.1223570123560764
2.7,332.0,13.1,151.0,129.0,1339.0,19.8,46.8,1.0702,0.3831420348664996,0.7291833829316414,2.857073637899648,364.01052413748,1.085392812217535
1.4,156.0,8.6,79.0,96.0,1166.0,19.6,49.8,1.1221,0.5828182469252318,0.8912744665194995,1.5195980868285504,172.78722236938927,1.1208540053863136
1.6,143.0,9.5,87.0,92.0,1256.0,17.9,56.2,1.142,0.6388304560248825,0.8916666666666665,1.6043333333333334,145.535,1.1386958333333332
1.5,117.0,7.8,88.0,89.0,1125.0,17.4,55.6,1.0963,0.5397688105713461,0.8916666666666665,1.4696666666666667,116.45833333333333,1.098172
1.0,84.0,5.2,51.0,61.0,968.0,16.8,59.5,1.1269,0.2075759603666677,0.8916666666666665,1.0108333333333335,85.04,1.1232513333333334
0.6,60.0,2.8,34.0,54.0,814.0,15.9,60.1,1.0806,0.1356090758307346,0.8913731343283583,0.652140895522388,63.7584895522388,1.0785512973134328
0.8,64.0,4.4,76.0,57.0,861.0,13.3,67.0,1.0203,0.1425283748791003,0.8644444444444445,0.9301333333333334,82.19155555555555,1.0239491555555555
1.5,148.0,9.4,139.0,68.0,1047.0,12.9,66.5,0.9846,0.13362347703485755,0.8667295597484276,1.6999056603773588,182.54369811320757,0.9902933132075472
4.9,635.0,29.8,293.0,95.0,1665.0,14.8,61.3,1.0237,0.5842839977390284,0.6683962264150943,4.462283018867925,586.9837735849057,1.0205033396226417
7.2,1129.0,36.2,368.0,125.0,1982.0,16.1,56.5,1.0274,0.9547105607939399,0.5342941874258599,5.6352284697508885,846.0371482799524,1.0078496699881376
3.5,475.0,18.0,250.0,135.0,1711.0,18.6,47.8,1.0143,0.8480769247087542,0.6885175530591745,3.6059040319598807,486.7740364943632,0.9935926469273739
2.1,220.0,10.9,145.0,118.0,1204.0,23.8,30.2,0.8771,0.7497816781920065,0.5499999999999998,2.6220000000000003,311.71000000000004,0.890897
1.5,105.0,9.0,110.0,91.0,871.0,25.4,25.0,0.7966,0.7497816781920065,0.0,2.58,301.2,0.88878
2.0,190.0,14.4,104.0,89.0,1040.0,25.6,25.5,0.8234,0.7600497431767665,0.0,2.5599999999999996,275.4,0.8891199999999999
3.8,516.0,22.3,205.0,129.0,1439.0,24.9,29.9,0.9325,0.3297501557052565,0.55,3.449,438.78,0.9352180000000001
3.4,346.0,20.9,201.0,122.0,1516.0,22.4,37.9,1.016,0.32253804776982326,0.6002176868029956,3.4399782313197003,375.58389117657833,1.0106988865270077
4.4,565.0,23.1,266.0,138.0,1693.0,21.7,44.0,1.1242,0.4007370521518949,0.6562162162162162,4.289989189189189,546.8482162162163,1.1015721513513514
3.9,483.0,21.2,246.0,136.0,1635.0,21.4,44.4,1.1176,0.29789525045162063,0.6602560658957805,4.06987196705211,502.5013018175822,1.1112671730682973
4.9,651.0,24.8,247.0,143.0,1688.0,20.8,45.3,1.1016,0.18981891351873814,0.6645668247649242,4.94025198102821,646.371022181756,1.1125485388396728
5.4,657.0,28.6,271.0,145.0,1820.0,20.2,48.6,1.1354,0.2585023773538947,0.6812803487673365,5.272512139506935,642.402639973544,1.1413473086920014
6.5,830.0,32.6,332.0,146.0,2006.0,20.2,50.8,1.1924,0.32649167501869913,0.6178160919540231,5.850287356321839,725.4344827586208,1.1853678160919539
4.3,435.0,19.2,245.0,122.0,1740.0,18.6,57.6,1.2233,0.3318510110770645,0.6866666666666666,4.3187999999999995,444.90133333333335,1.2162249333333333
2.9,209.0,16.3,180.0,112.0,1577.0,18.2,58.8,1.2173,0.43624908993602374,0.713463687150838,3.1693441340782122,255.1323463687151,1.225156825698324
2.7,202.0,13.7,156.0,102.0,1443.0,17.8,61.0,1.2352,0.5310824235231439,0.7152803606649759,2.785415891800507,212.2499070160609,1.2500225044237814
2.8,174.0,13.6,172.0,97.0,1411.0,17.0,70.7,1.3554,0.5310824235231442,0.5499999999999999,2.6559999999999997,174.08999999999997,1.3401269999999998
2.3,170.0,11.1,137.0,85.0,1217.0,16.2,76.9,1.4051,0.24902246605996742,0.55,2.2279999999999998,161.27,1.3831579999999999
1.7,116.0,7.6,91.0,76.0,1086.0,15.7,78.6,1.3943,0.16085412990221087,0.0,1.7599999999999998,119.8,1.37318
1.2,91.0,5.9,80.0,74.0,1050.0,15.7,78.4,1.3917,0.22249232192485757,0.0,1.54,107.2,1.36482
0.8,48.0,4.5,68.0,66.0,917.0,15.7,74.7,1.3194,0.2642293907974468,0.0,1.6800000000000002,142.2,1.33854
1.7,111.0,9.3,162.0,90.0,1116.0,15.9,73.1,1.3136,0.1858342648642841,0.0,2.02,185.4,1.30614
3.0,345.0,18.3,213.0,111.0,1380.0,16.6,68.2,1.2737,0.2710209737715888,0.6075658504301786,2.7802368762408998,302.22467769688944,1.2788016439444077
3.4,332.0,19.9,161.0,103.0,1378.0,18.7,57.6,1.2323,0.3702273900254142,0.676168658698539,3.2121778220451525,311.5338592297477,1.2516262544488712
3.3,344.0,16.6,209.0,117.0,1365.0,17.6,65.0,1.2945,0.3732473566185162,0.660579115367077,3.198173734610123,322.2091792065663,1.3009286315549475
2.7,212.0,12.6,191.0,116.0,1273.0,16.3,73.2,1.3458,0.22345134499872404,0.5499999999999999,2.853,230.72,1.34373
2.6,166.0,12.9,215.0,109.0,1242.0,16.0,78.5,1.4209,0.11560577762172343,0.55,2.798,209.47000000000003,1.396033
3.2,214.0,14.9,212.0,116.0,1294.0,17.3,72.4,1.4125,0.11924779390820121,0.5499999999999999,3.065,223.81,1.3903150000000002
3.4,377.0,17.4,202.0,115.0,1413.0,19.4,60.9,1.3545,0.11924779390820121,0.6933982683982685,3.2896233766233767,336.95781385281384,1.3510783246753246
2.6,210.0,15.4,153.0,94.0,1224.0,21.4,50.9,1.2823,0.12234565508372665,0.7316136631330977,2.79323816254417,230.45103886925796,1.302133750294464
3.4,265.0,16.7,185.0,121.0,1318.0,22.7,45.8,1.2465,0.13402295020420685,0.6810449826989619,3.4574119031141866,287.0716871972318,1.2765646999307958
4.0,365.0,18.0,210.0,114.0,1404.0,20.9,60.8,1.4852,0.1641439209113718,0.6829051987767584,3.917555351681957,360.49725382263,1.4371728214067279
4.5,454.0,19.2,215.0,110.0,1471.0,21.0,54.3,1.3353,0.2339696434941222,0.6804347826086956,4.455260869565218,448.6313043478261,1.3384381304347825
4.2,460.0,21.0,215.0,122.0,1623.0,20.8,54.4,1.3194,0.2464329073072687,0.6866666666666666,4.3128,467.6453333333334,1.3329735999999999
5.7,642.0,26.9,281.0,135.0,1786.0,19.8,58.6,1.3392,0.2780312943179618,0.6866666666666666,5.2864,584.4093333333333,1.3382787999999999
4.4,501.0,19.5,254.0,133.0,1569.0,19.1,61.1,1.3345,0.21763382546008123,0.6802173202949356,4.297669542494379,471.8358196108981,1.336508235228548
3.1,234.0,15.1,189.0,110.0,1495.0,18.2,65.4,1.3529,0.30270175840032687,0.6627986073156413,3.3562730584401126,280.803553304589,1.3503507574713063
3.0,212.0,14.6,174.0,102.0,1471.0,18.1,66.1,1.3579,0.3607196674689041,0.6555442528153725,3.1446714138175436,242.10543230393642,1.3540420956315322
3.1,275.0,13.7,167.0,108.0,1384.0,17.7,66.9,1.3422,0.38592249249397925,0.6343368124183688,3.1274247390686227,265.4927571228776,1.3449607570662414
3.5,275.0,15.2,185.0,110.0,1789.0,17.8,66.8,1.346,0.18981891351873814,0.6242897679262709,3.3872869303778814,267.1100851264517,1.3470144176265992
